"ods_codigo","ods_nombre","ods_descripcion","meta_ods_codigo","meta_ods_descripcion"
"10","Reducción de las desigualdades","Reducir la desigualdad en y entre los países","10.a","Aplicar el principio del trato especial y diferenciado para los países en desarrollo, en particular los países menos adelantados, de conformidad con los acuerdos de la Organización Mundial del Comercio"
"10","Reducción de las desigualdades","Reducir la desigualdad en y entre los países","10.b","Alentar la asistencia oficial para el desarrollo y las corrientes financieras, incluida la inversión extranjera directa, para los Estados con mayores necesidades, en particular los países menos adelantados, los países de África, los pequeños Estados insulares en desarrollo y los países en desarrollo sin litoral, en consonancia con sus planes y programas nacionales"
"10","Reducción de las desigualdades","Reducir la desigualdad en y entre los países","10.c","Para 2030, reducir a menos del 3% los costos de transacción de las remesas de los migrantes y eliminar los canales de envío de remesas con un costo superior al 5%"
"11","Ciudades y comunidades sostenibles","Lograr que las ciudades y los asentamientos humanos sean inclusivos, resilientes y sostenibles","11.01","Para 2030, asegurar el acceso de todas las personas a viviendas y servicios básicos adecuados, seguros y asequibles y mejorar los barrios marginales"
"11","Ciudades y comunidades sostenibles","Lograr que las ciudades y los asentamientos humanos sean inclusivos, resilientes y sostenibles","11.02","Para 2030, proporcionar acceso a sistemas de transporte seguros, asequibles, accesibles y sostenibles para todos y mejorar la seguridad vial, en particular mediante la ampliación del transporte público, prestando especial atención a las necesidades de las personas en situación vulnerable, las mujeres, los niños, las personas con discapacidad y las personas de edad"
"11","Ciudades y comunidades sostenibles","Lograr que las ciudades y los asentamientos humanos sean inclusivos, resilientes y sostenibles","11.03","Para 2030, aumentar la urbanización inclusiva y sostenible y la capacidad para una planificación y gestión participativas, integradas y sostenibles de los asentamientos humanos en todos los países"
"11","Ciudades y comunidades sostenibles","Lograr que las ciudades y los asentamientos humanos sean inclusivos, resilientes y sostenibles","11.04","Redoblar los esfuerzos para proteger y salvaguardar el patrimonio cultural y natural del mundo"
"11","Ciudades y comunidades sostenibles","Lograr que las ciudades y los asentamientos humanos sean inclusivos, resilientes y sostenibles","11.05","Para 2030, reducir de forma significativa el número de muertes y de personas afectadas por los desastres, incluidos los relacionados con el agua, y reducir sustancialmente las pérdidas económicas directas vinculadas al producto interno bruto mundial causadas por los desastres, haciendo especial hincapié en la protección de los pobres y las personas en situaciones vulnerables"
"11","Ciudades y comunidades sostenibles","Lograr que las ciudades y los asentamientos humanos sean inclusivos, resilientes y sostenibles","11.06","Para 2030, reducir el impacto ambiental negativo per capita de las ciudades, incluso prestando especial atención a la calidad del aire y la gestión de los desechos municipales y de otro tipo"
"11","Ciudades y comunidades sostenibles","Lograr que las ciudades y los asentamientos humanos sean inclusivos, resilientes y sostenibles","11.07","Para 2030, proporcionar acceso universal a zonas verdes y espacios públicos seguros, inclusivos y accesibles, en particular para las mujeres y los niños, las personas de edad y las personas con discapacidad"
"11","Ciudades y comunidades sostenibles","Lograr que las ciudades y los asentamientos humanos sean inclusivos, resilientes y sostenibles","11.a","Apoyar los vínculos económicos, sociales y ambientales positivos entre las zonas urbanas, periurbanas y rurales mediante el fortalecimiento de la planificación del desarrollo nacional y regional"
"11","Ciudades y comunidades sostenibles","Lograr que las ciudades y los asentamientos humanos sean inclusivos, resilientes y sostenibles","11.b","Para 2020, aumentar sustancialmente el número de ciudades y asentamientos humanos que adoptan y ponen en marcha políticas y planes integrados para promover la inclusión, el uso eficiente de los recursos, la mitigación del cambio climático y la adaptación a él y la resiliencia ante los desastres, y desarrollar y poner en práctica, en consonancia con el Marco de Sendai para la Reducción del Riesgo de Desastres 2015-2030, la gestión integral de los riesgos de desastre a todos los niveles"
"11","Ciudades y comunidades sostenibles","Lograr que las ciudades y los asentamientos humanos sean inclusivos, resilientes y sostenibles","11.c","Proporcionar apoyo a los países menos adelantados, incluso mediante la asistencia financiera y técnica, para que puedan construir edificios sostenibles y resilientes utilizando materiales locales"
"12","Producción y consumo responsables","Garantizar modalidades de consumo y producción sostenibles","12.01","Aplicar el Marco Decenal de Programas sobre Modalidades de Consumo y Producción Sostenibles, con la participación de todos los países y bajo el liderazgo de los países desarrollados, teniendo en cuenta el grado de desarrollo y las capacidades de los países en desarrollo"
"12","Producción y consumo responsables","Garantizar modalidades de consumo y producción sostenibles","12.02","Para 2030, lograr la gestión sostenible y el uso eficiente de los recursos naturales"
"12","Producción y consumo responsables","Garantizar modalidades de consumo y producción sostenibles","12.03","Para 2030, reducir a la mitad el desperdicio mundial de alimentos per capita en la venta al por menor y a nivel de los consumidores y reducir las pérdidas de alimentos en las cadenas de producción y distribución, incluidas las pérdidas posteriores a las cosechas"
"12","Producción y consumo responsables","Garantizar modalidades de consumo y producción sostenibles","12.04","Para 2020, lograr la gestión ecológicamente racional de los productos químicos y de todos los desechos a lo largo de su ciclo de vida, de conformidad con los marcos internacionales convenidos, y reducir de manera significativa su liberación a la atmósfera, el agua y el suelo a fin de reducir al mínimo sus efectos adversos en la salud humana y el medio ambiente"
"12","Producción y consumo responsables","Garantizar modalidades de consumo y producción sostenibles","12.05","Para 2030, disminuir de manera sustancial la generación de desechos mediante políticas de prevención, reducción, reciclaje y reutilización"
"12","Producción y consumo responsables","Garantizar modalidades de consumo y producción sostenibles","12.06","Alentar a las empresas, en especial las grandes empresas y las empresas transnacionales, a que adopten prácticas sostenibles e incorporen información sobre la sostenibilidad en su ciclo de presentación de informes"
"12","Producción y consumo responsables","Garantizar modalidades de consumo y producción sostenibles","12.07","Promover prácticas de contratación pública que sean sostenibles, de conformidad con las políticas y prioridades nacionales"
"12","Producción y consumo responsables","Garantizar modalidades de consumo y producción sostenibles","12.08","Para 2030, velar por que las personas de todo el mundo tengan información y conocimientos pertinentes para el desarrollo sostenible y los estilos de vida en armonía con la naturaleza"
"12","Producción y consumo responsables","Garantizar modalidades de consumo y producción sostenibles","12.a","Apoyar a los países en desarrollo en el fortalecimiento de su capacidad científica y tecnológica a fin de avanzar hacia modalidades de consumo y producción más sostenibles"
"12","Producción y consumo responsables","Garantizar modalidades de consumo y producción sostenibles","12.b","Elaborar y aplicar instrumentos que permitan seguir de cerca los efectos en el desarrollo sostenible con miras a lograr un turismo sostenible que cree puestos de trabajo y promueva la cultura y los productos locales"
"12","Producción y consumo responsables","Garantizar modalidades de consumo y producción sostenibles","12.c","Racionalizar los subsidios ineficientes a los combustibles fósiles que alientan el consumo antieconómico mediante la eliminación de las distorsiones del mercado, de acuerdo con las circunstancias nacionales, incluso mediante la reestructuración de los sistemas tributarios y la eliminación gradual de los subsidios perjudiciales, cuando existan, para que se ponga de manifiesto su impacto ambiental, teniendo plenamente en cuenta las necesidades y condiciones particulares de los países en desarrollo y reduciendo al mínimo los posibles efectos adversos en su desarrollo, de manera que se proteja a los pobres y las comunidades afectadas"
"13","Acción por el clima","Adoptar medidas urgentes para combatir el cambio climático y sus efectos","13.01","Fortalecer la resiliencia y la capacidad de adaptación a los riesgos relacionados con el clima y los desastres naturales en todos los países"
"13","Acción por el clima","Adoptar medidas urgentes para combatir el cambio climático y sus efectos","13.02","Incorporar medidas relativas al cambio climático en las políticas, estrategias y planes nacionales"
"13","Acción por el clima","Adoptar medidas urgentes para combatir el cambio climático y sus efectos","13.03","Mejorar la educación, la sensibilización y la capacidad humana e institucional en relación con la mitigación del cambio climático, la adaptación a él, la reducción de sus efectos y la alerta temprana"
"13","Acción por el clima","Adoptar medidas urgentes para combatir el cambio climático y sus efectos","13.a","Poner en práctica el compromiso contraído por los países desarrollados que son parte en la Convención Marco de las Naciones Unidas sobre el Cambio Climático con el objetivo de movilizar conjuntamente 100.000 millones de dólares anuales para el año 2020, procedentes de todas las fuentes, a fin de atender a las necesidades de los países en desarrollo, en el contexto de una labor significativa de mitigación y de una aplicación transparente, y poner en pleno funcionamiento el Fondo Verde para el Clima capitalizándolo lo antes posible"
"13","Acción por el clima","Adoptar medidas urgentes para combatir el cambio climático y sus efectos","13.b","Promover mecanismos para aumentar la capacidad de planificación y gestión eficaces en relación con el cambio climático en los países menos adelantados y los pequeños Estados insulares en desarrollo, centrándose en particular en las mujeres, los jóvenes y las comunidades locales y marginadas"
"14","Vida submarina","Conservar y utilizar en forma sostenible los océanos, los mares y los recursos marinos para el desarrollo sostenible","14.01","Para 2025, prevenir y reducir de manera significativa la contaminación marina de todo tipo, en particular la contaminación producida por actividades realizadas en tierra firme, incluidos los detritos marinos y la contaminación por nutrientes"
"14","Vida submarina","Conservar y utilizar en forma sostenible los océanos, los mares y los recursos marinos para el desarrollo sostenible","14.02","Para 2020, gestionar y proteger de manera sostenible los ecosistemas marinos y costeros con miras a evitar efectos nocivos importantes, incluso mediante el fortalecimiento de su resiliencia, y adoptar medidas para restaurarlos con objeto de restablecer la salud y la productividad de los océanos"
"14","Vida submarina","Conservar y utilizar en forma sostenible los océanos, los mares y los recursos marinos para el desarrollo sostenible","14.03","Reducir al mínimo los efectos de la acidificación de los océanos y hacerles frente, incluso mediante la intensificación de la cooperación científica a todos los niveles"
"14","Vida submarina","Conservar y utilizar en forma sostenible los océanos, los mares y los recursos marinos para el desarrollo sostenible","14.04","Para 2020, reglamentar eficazmente la explotación pesquera y poner fin a la pesca excesiva, la pesca ilegal, la pesca no declarada y no reglamentada y las prácticas de pesca destructivas, y aplicar planes de gestión con fundamento científico a fin de restablecer las poblaciones de peces en el plazo más breve posible, por lo menos a niveles que puedan producir el máximo rendimiento sostenible de acuerdo con sus características biológicas"
"14","Vida submarina","Conservar y utilizar en forma sostenible los océanos, los mares y los recursos marinos para el desarrollo sostenible","14.05","Para 2020, conservar por lo menos el 10% de las zonas costeras y marinas, de conformidad con las leyes nacionales y el derecho internacional y sobre la base de la mejor información científica disponible"
"14","Vida submarina","Conservar y utilizar en forma sostenible los océanos, los mares y los recursos marinos para el desarrollo sostenible","14.06","Para 2020, prohibir ciertas formas de subvenciones a la pesca que contribuyen a la capacidad de pesca excesiva y la sobreexplotación pesquera, eliminar las subvenciones que contribuyen a la pesca ilegal, no declarada y no reglamentada y abstenerse de introducir nuevas subvenciones de esa índole, reconociendo que la negociación sobre las subvenciones a la pesca en el marco de la Organización Mundial del Comercio debe incluir un trato especial y diferenciado, apropiado y efectivo para los países en desarrollo y los países menos adelantados"
"14","Vida submarina","Conservar y utilizar en forma sostenible los océanos, los mares y los recursos marinos para el desarrollo sostenible","14.07","Para 2030, aumentar los beneficios económicos que los pequeños Estados insulares en desarrollo y los países menos adelantados reciben del uso sostenible de los recursos marinos, en particular mediante la gestión sostenible de la pesca, la acuicultura y el turismo"
"14","Vida submarina","Conservar y utilizar en forma sostenible los océanos, los mares y los recursos marinos para el desarrollo sostenible","14.a","Aumentar los conocimientos científicos, desarrollar la capacidad de investigación y transferir la tecnología marina, teniendo en cuenta los criterios y directrices para la transferencia de tecnología marina de la Comisión Oceanográfica Intergubernamental, a fin de mejorar la salud de los océanos y potenciar la contribución de la biodiversidad marina al desarrollo de los países en desarrollo, en particular los pequeños Estados insulares en desarrollo y los países menos adelantados"
"14","Vida submarina","Conservar y utilizar en forma sostenible los océanos, los mares y los recursos marinos para el desarrollo sostenible","14.b","Facilitar el acceso de los pescadores artesanales en pequeña escala a los recursos marinos y los mercados"
"14","Vida submarina","Conservar y utilizar en forma sostenible los océanos, los mares y los recursos marinos para el desarrollo sostenible","14.c","Mejorar la conservación y el uso sostenible de los océanos y sus recursos aplicando el derecho internacional reflejado en la Convención de las Naciones Unidas sobre el Derecho del Mar, que proporciona el marco jurídico para la conservación y la utilización sostenible de los océanos y sus recursos, como se recuerda en el párrafo 158 del documento “El futuro que queremos”"
"15","Vida de ecosistemas terrestres","Proteger, restablecer y promover el uso sostenible de los ecosistemas terrestres, efectuar una ordenación sostenible de los bosques, luchar contra la desertificación, detener y revertir la degradación de las tierras y poner freno a la pérdida de biodiversidad biológica","15.01","Para 2020, velar por la conservación, el restablecimiento y el uso sostenible de los ecosistemas terrestres y los ecosistemas interiores de agua dulce y los servicios que proporcionan, en particular los bosques, los humedales, las montañas y las zonas áridas, en consonancia con las obligaciones contraídas en virtud de acuerdos internacionales"
"15","Vida de ecosistemas terrestres","Proteger, restablecer y promover el uso sostenible de los ecosistemas terrestres, efectuar una ordenación sostenible de los bosques, luchar contra la desertificación, detener y revertir la degradación de las tierras y poner freno a la pérdida de biodiversidad biológica","15.02","Para 2020, promover la gestión sostenible de todos los tipos de bosques, poner fin a la deforestación, recuperar los bosques degradados e incrementar la forestación y la reforestación a nivel mundial"
"15","Vida de ecosistemas terrestres","Proteger, restablecer y promover el uso sostenible de los ecosistemas terrestres, efectuar una ordenación sostenible de los bosques, luchar contra la desertificación, detener y revertir la degradación de las tierras y poner freno a la pérdida de biodiversidad biológica","15.03","Para 2030, luchar contra la desertificación, rehabilitar las tierras y los suelos degradados, incluidas las tierras afectadas por la desertificación, la sequía y las inundaciones, y procurar lograr un mundo con una degradación neutra del suelo"
"15","Vida de ecosistemas terrestres","Proteger, restablecer y promover el uso sostenible de los ecosistemas terrestres, efectuar una ordenación sostenible de los bosques, luchar contra la desertificación, detener y revertir la degradación de las tierras y poner freno a la pérdida de biodiversidad biológica","15.04","Para 2030, velar por la conservación de los ecosistemas montañosos, incluida su diversidad biológica, a fin de mejorar su capacidad de proporcionar beneficios esenciales para el desarrollo sostenible"
"15","Vida de ecosistemas terrestres","Proteger, restablecer y promover el uso sostenible de los ecosistemas terrestres, efectuar una ordenación sostenible de los bosques, luchar contra la desertificación, detener y revertir la degradación de las tierras y poner freno a la pérdida de biodiversidad biológica","15.05","Adoptar medidas urgentes y significativas para reducir la degradación de los hábitats naturales, detener la pérdida de la diversidad biológica y, para 2020, proteger las especies amenazadas y evitar su extinción"
"15","Vida de ecosistemas terrestres","Proteger, restablecer y promover el uso sostenible de los ecosistemas terrestres, efectuar una ordenación sostenible de los bosques, luchar contra la desertificación, detener y revertir la degradación de las tierras y poner freno a la pérdida de biodiversidad biológica","15.06","Promover la participación justa y equitativa en los beneficios que se deriven de la utilización de los recursos genéticos y promover el acceso adecuado a esos recursos, como se ha convenido internacionalmente"
"15","Vida de ecosistemas terrestres","Proteger, restablecer y promover el uso sostenible de los ecosistemas terrestres, efectuar una ordenación sostenible de los bosques, luchar contra la desertificación, detener y revertir la degradación de las tierras y poner freno a la pérdida de biodiversidad biológica","15.07","Adoptar medidas urgentes para poner fin a la caza furtiva y el tráfico de especies protegidas de flora y fauna y abordar la demanda y la oferta ilegales de productos silvestres"
"15","Vida de ecosistemas terrestres","Proteger, restablecer y promover el uso sostenible de los ecosistemas terrestres, efectuar una ordenación sostenible de los bosques, luchar contra la desertificación, detener y revertir la degradación de las tierras y poner freno a la pérdida de biodiversidad biológica","15.08","Para 2020, adoptar medidas para prevenir la introducción de especies exóticas invasoras y reducir de forma significativa sus efectos en los ecosistemas terrestres y acuáticos y controlar o erradicar las especies prioritarias"
"15","Vida de ecosistemas terrestres","Proteger, restablecer y promover el uso sostenible de los ecosistemas terrestres, efectuar una ordenación sostenible de los bosques, luchar contra la desertificación, detener y revertir la degradación de las tierras y poner freno a la pérdida de biodiversidad biológica","15.09","Para 2020, integrar los valores de los ecosistemas y la diversidad biológica en la planificación nacional y local, los procesos de desarrollo, las estrategias de reducción de la pobreza y la contabilidad"
"15","Vida de ecosistemas terrestres","Proteger, restablecer y promover el uso sostenible de los ecosistemas terrestres, efectuar una ordenación sostenible de los bosques, luchar contra la desertificación, detener y revertir la degradación de las tierras y poner freno a la pérdida de biodiversidad biológica","15.a","Movilizar y aumentar de manera significativa los recursos financieros procedentes de todas las fuentes para conservar y utilizar de forma sostenible la diversidad biológica y los ecosistemas"
"15","Vida de ecosistemas terrestres","Proteger, restablecer y promover el uso sostenible de los ecosistemas terrestres, efectuar una ordenación sostenible de los bosques, luchar contra la desertificación, detener y revertir la degradación de las tierras y poner freno a la pérdida de biodiversidad biológica","15.b","Movilizar un volumen apreciable de recursos procedentes de todas las fuentes y a todos los niveles para financiar la gestión forestal sostenible y proporcionar incentivos adecuados a los países en desarrollo para que promuevan dicha gestión, en particular con miras a la conservación y la reforestación"
"15","Vida de ecosistemas terrestres","Proteger, restablecer y promover el uso sostenible de los ecosistemas terrestres, efectuar una ordenación sostenible de los bosques, luchar contra la desertificación, detener y revertir la degradación de las tierras y poner freno a la pérdida de biodiversidad biológica","15.c","Aumentar el apoyo mundial a la lucha contra la caza furtiva y el tráfico de especies protegidas, en particular aumentando la capacidad de las comunidades locales para promover oportunidades de subsistencia sostenibles"
"16","Paz, justicia e instituciones sólidas","Promover sociedades pacíficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles","16.01","Reducir considerablemente todas las formas de violencia y las tasas de mortalidad conexas en todo el mundo"
"16","Paz, justicia e instituciones sólidas","Promover sociedades pacíficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles","16.02","Poner fin al maltrato, la explotación, la trata, la tortura y todas las formas de violencia contra los niños"
"16","Paz, justicia e instituciones sólidas","Promover sociedades pacíficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles","16.03","Promover el estado de derecho en los planos nacional e internacional y garantizar la igualdad de acceso a la justicia para todos"
"16","Paz, justicia e instituciones sólidas","Promover sociedades pacíficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles","16.04","Para 2030, reducir de manera significativa las corrientes financieras y de armas ilícitas, fortalecer la recuperación y devolución de bienes robados y luchar contra todas las formas de delincuencia organizada"
"16","Paz, justicia e instituciones sólidas","Promover sociedades pacíficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles","16.05","Reducir sustancialmente la corrupción y el soborno en todas sus formas"
"16","Paz, justicia e instituciones sólidas","Promover sociedades pacíficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles","16.06","Crear instituciones eficaces, responsables y transparentes a todos los niveles"
"16","Paz, justicia e instituciones sólidas","Promover sociedades pacíficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles","16.07","Garantizar la adopción de decisiones inclusivas, participativas y representativas que respondan a las necesidades a todos los niveles"
"16","Paz, justicia e instituciones sólidas","Promover sociedades pacíficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles","16.08","Ampliar y fortalecer la participación de los países en desarrollo en las instituciones de gobernanza mundial"
"16","Paz, justicia e instituciones sólidas","Promover sociedades pacíficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles","16.09","Para 2030, proporcionar acceso a una identidad jurídica para todos, en particular mediante el registro de nacimientos"
"16","Paz, justicia e instituciones sólidas","Promover sociedades pacíficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles","16.10","Garantizar el acceso público a la información y proteger las libertades fundamentales, de conformidad con las leyes nacionales y los acuerdos internacionales"
"16","Paz, justicia e instituciones sólidas","Promover sociedades pacíficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles","16.a","Fortalecer las instituciones nacionales pertinentes, incluso mediante la cooperación internacional, con miras a crear capacidad a todos los niveles, en particular en los países en desarrollo, para prevenir la violencia y combatir el terrorismo y la delincuencia"
"16","Paz, justicia e instituciones sólidas","Promover sociedades pacíficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles","16.b","Promover y aplicar leyes y políticas no discriminatorias en favor del desarrollo sostenible"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.01","Fortalecer la movilización de recursos internos, incluso mediante la prestación de apoyo internacional a los países en desarrollo, con el fin de mejorar la capacidad nacional para recaudar ingresos fiscales y de otra índole"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.02","Velar por que los países desarrollados cumplan cabalmente sus compromisos en relación con la asistencia oficial para el desarrollo, incluido el compromiso de numerosos países desarrollados de alcanzar el objetivo de destinar el 0,7% del ingreso nacional bruto a la asistencia oficial para el desarrollo y del 0,15% al 0,20% del ingreso nacional bruto a la asistencia oficial para el desarrollo de los países menos adelantados; y alentar a los proveedores de asistencia oficial para el desarrollo a que consideren fijar una meta para destinar al menos el 0,20% del ingreso nacional bruto a la asistencia oficial para el desarrollo de los países menos adelantados"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.03","Movilizar recursos financieros adicionales procedentes de múltiples fuentes para los países en desarrollo"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.04","Ayudar a los países en desarrollo a lograr la sostenibilidad de la deuda a largo plazo con políticas coordinadas orientadas a fomentar la financiación, el alivio y la reestructuración de la deuda, según proceda, y hacer frente a la deuda externa de los países pobres muy endeudados a fin de reducir el endeudamiento excesivo"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.05","Adoptar y aplicar sistemas de promoción de las inversiones en favor de los países menos adelantados"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.06","Mejorar la cooperación regional e internacional Norte-Sur, Sur-Sur y triangular en materia de ciencia, tecnología e innovación y el acceso a ellas y aumentar el intercambio de conocimientos en condiciones mutuamente convenidas, entre otras cosas mejorando la coordinación entre los mecanismos existentes, en particular en el ámbito de las Naciones Unidas, y mediante un mecanismo mundial de facilitación de la tecnología"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.07","Promover el desarrollo de tecnologías ecológicamente racionales y su transferencia, divulgación y difusión a los países en desarrollo en condiciones favorables, incluso en condiciones concesionarias y preferenciales, por mutuo acuerdo"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.08","Poner en pleno funcionamiento, a más tardar en 2017, el banco de tecnología y el mecanismo de apoyo a la ciencia, la tecnología y la innovación para los países menos adelantados y aumentar la utilización de tecnología instrumental, en particular de la tecnología de la información y las comunicaciones"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.09","Aumentar el apoyo internacional a la ejecución de programas de fomento de la capacidad eficaces y con objetivos concretos en los países en desarrollo a fin de apoyar los planes nacionales orientados a aplicar todos los Objetivos de Desarrollo Sostenible, incluso mediante la cooperación Norte-Sur, Sur-Sur y triangular"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.10","Promover un sistema de comercio multilateral universal, basado en normas, abierto, no discriminatorio y equitativo en el marco de la Organización Mundial del Comercio, incluso mediante la conclusión de las negociaciones con arreglo a su Programa de Doha para el Desarrollo"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.11","Aumentar de manera significativa las exportaciones de los países en desarrollo, en particular con miras a duplicar la participación de los países menos adelantados en las exportaciones mundiales para 2020"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.12","Lograr la consecución oportuna del acceso a los mercados, libre de derechos y de contingentes, de manera duradera para todos los países menos adelantados, de conformidad con las decisiones de la Organización Mundial del Comercio, entre otras cosas velando por que las normas de origen preferenciales aplicables a las importaciones de los países menos adelantados sean transparentes y sencillas y contribuyan a facilitar el acceso a los mercados"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.13","Aumentar la estabilidad macroeconómica mundial, incluso mediante la coordinación y coherencia normativas"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.14","Mejorar la coherencia normativa para el desarrollo sostenible"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.15","Respetar el liderazgo y el margen normativo de cada país para establecer y aplicar políticas orientadas a la erradicación de la pobreza y la promoción del desarrollo sostenible"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.16","Fortalecer la Alianza Mundial para el Desarrollo Sostenible, complementada por alianzas entre múltiples interesados que movilicen y promuevan el intercambio de conocimientos, capacidad técnica, tecnología y recursos financieros, a fin de apoyar el logro de los Objetivos de Desarrollo Sostenible en todos los países, en particular los países en desarrollo"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.17","Alentar y promover la constitución de alianzas eficaces en las esferas pública, público-privada y de la sociedad civil, aprovechando la experiencia y las estrategias de obtención de recursos de las asociaciones"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.18","Para 2020, mejorar la prestación de apoyo para el fomento de la capacidad a los países en desarrollo, incluidos los países menos adelantados y los pequeños Estados insulares en desarrollo, con miras a aumentar de forma significativa la disponibilidad de datos oportunos, fiables y de alta calidad desglosados por grupos de ingresos, género, edad, raza, origen étnico, condición migratoria, discapacidad, ubicación geográfica y otras características pertinentes en los contextos nacionales"
"17","Alianzas para lograr los objetivos","Fortalecer los medios de ejecución y revitalizar la alianza mundial para el desarrollo sostenible","17.19","Para 2030, aprovechar las iniciativas existentes para elaborar indicadores que permitan medir progresos logrados en materia de desarrollo sostenible y que complementen los utilizados para medir el producto interno bruto, y apoyar el fomento de la capacidad estadística en los países en desarrollo."
